timestamp,instance,run,fitness,feasible,n_cols,iters,evals,time_s,problem,transfer,rule,infeasible,varmin,varmax,pop,chaos,maxfes,stagnation,seed
2026-09-02T12:39:56,nrf1,8,14.0,1,14,301,6010,20.153,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T12:40:16,nrf1,9,14.0,1,14,301,6010,20.697,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T12:40:37,nrf1,10,14.0,1,14,301,6010,20.632,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T12:40:57,nrf1,11,14.0,1,14,301,6010,20.111,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T12:41:18,nrf1,12,14.0,1,14,301,6010,21.051,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T12:41:39,nrf1,13,14.0,1,14,301,6010,21.089,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T12:42:00,nrf1,14,14.0,1,14,301,6010,20.794,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T12:42:21,nrf1,15,14.0,1,14,301,6010,20.547,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T12:42:41,nrf1,16,14.0,1,14,301,6010,20.504,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T12:43:01,nrf1,17,14.0,1,14,301,6010,20.174,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T12:43:21,nrf1,18,14.0,1,14,301,6010,20.118,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T12:43:42,nrf1,19,14.0,1,14,301,6010,20.32,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T12:44:02,nrf1,20,14.0,1,14,301,6010,20.287,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T12:44:23,nrf1,21,14.0,1,14,301,6010,21.307,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T12:44:44,nrf1,22,15.0,1,15,301,6010,20.734,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T12:45:05,nrf1,23,15.0,1,15,301,6010,20.757,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T12:45:25,nrf1,24,15.0,1,15,301,6010,20.471,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T12:45:45,nrf1,25,14.0,1,14,301,6010,20.028,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T12:46:09,nrf1,26,14.0,1,14,301,6010,23.397,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T12:46:32,nrf1,27,14.0,1,14,301,6010,23.2,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T12:46:54,nrf1,28,14.0,1,14,301,6010,21.927,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T12:47:15,nrf1,29,14.0,1,14,301,6010,21.28,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T12:47:35,nrf1,30,14.0,1,14,301,6010,20.251,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T12:47:56,nrf1,31,14.0,1,14,301,6010,20.333,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T12:48:17,nrf2,1,15.0,1,15,301,6010,20.181,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T12:48:37,nrf2,2,15.0,1,15,301,6010,20.251,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T12:48:57,nrf2,3,15.0,1,14,301,6010,19.818,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T12:49:22,nrf2,4,15.0,1,15,301,6010,24.909,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T12:49:46,nrf2,5,15.0,1,15,301,6010,23.691,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T12:50:09,nrf2,6,15.0,1,15,301,6010,22.922,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T12:50:31,nrf2,7,15.0,1,15,301,6010,22.207,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-02T12:50:54,nrf2,8,15.0,1,15,301,6010,23.2,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T12:51:15,nrf2,9,15.0,1,15,301,6010,20.628,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T12:51:38,nrf2,10,15.0,1,15,301,6010,23.227,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T12:52:02,nrf2,11,15.0,1,15,301,6010,23.759,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T12:52:26,nrf2,12,15.0,1,15,301,6010,23.862,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T12:52:48,nrf2,13,15.0,1,15,301,6010,22.611,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T12:53:09,nrf2,14,15.0,1,15,301,6010,20.642,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T12:53:31,nrf2,15,15.0,1,15,301,6010,22.186,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T12:53:54,nrf2,16,15.0,1,15,301,6010,22.403,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T12:54:16,nrf2,17,15.0,1,15,301,6010,22.126,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T12:54:40,nrf2,18,15.0,1,15,301,6010,23.718,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T12:55:00,nrf2,19,15.0,1,15,301,6010,20.294,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T12:55:19,nrf2,20,15.0,1,15,301,6010,19.473,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T12:55:41,nrf2,21,15.0,1,15,301,6010,21.377,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T12:56:03,nrf2,22,15.0,1,15,301,6010,22.471,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T12:56:25,nrf2,23,15.0,1,15,301,6010,21.543,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T12:56:49,nrf2,24,15.0,1,15,301,6010,23.865,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T12:57:12,nrf2,25,15.0,1,15,301,6010,23.849,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T12:57:37,nrf2,26,15.0,1,15,301,6010,24.033,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T12:57:58,nrf2,27,15.0,1,15,301,6010,21.95,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T12:58:23,nrf2,28,15.0,1,15,301,6010,24.574,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T12:58:46,nrf2,29,15.0,1,15,301,6010,22.585,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T12:59:09,nrf2,30,15.0,1,15,301,6010,23.151,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T12:59:31,nrf2,31,15.0,1,15,301,6010,22.622,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T13:01:18,nrg1,1,181.0,1,109,301,6010,105.629,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T13:03:01,nrg1,2,179.0,1,109,301,6010,102.75,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T13:04:42,nrg1,3,178.0,1,107,301,6010,101.179,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T13:06:27,nrg1,4,180.0,1,111,301,6010,104.469,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T13:08:05,nrg1,5,182.0,1,107,301,6010,98.187,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T13:09:41,nrg1,6,178.0,1,107,301,6010,96.321,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T13:11:18,nrg1,7,181.0,1,109,301,6010,96.652,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-02T13:12:55,nrg1,8,178.0,1,105,301,6010,97.28,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T13:14:32,nrg1,9,181.0,1,108,301,6010,96.523,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T13:16:10,nrg1,10,180.0,1,111,301,6010,98.317,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T13:17:48,nrg1,11,178.0,1,108,301,6010,97.618,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T13:19:24,nrg1,12,178.0,1,107,301,6010,96.605,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T13:21:01,nrg1,13,180.0,1,111,301,6010,96.625,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T13:22:38,nrg1,14,178.0,1,106,301,6010,97.225,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T13:24:16,nrg1,15,178.0,1,109,301,6010,98.004,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T13:25:54,nrg1,16,182.0,1,108,301,6010,98.091,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T13:27:32,nrg1,17,181.0,1,108,301,6010,97.22,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T13:29:09,nrg1,18,178.0,1,110,301,6010,97.057,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T13:30:48,nrg1,19,179.0,1,106,301,6010,99.411,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T13:32:26,nrg1,20,180.0,1,110,301,6010,97.443,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T13:34:05,nrg1,21,179.0,1,111,301,6010,98.942,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T13:35:42,nrg1,22,180.0,1,111,301,6010,97.404,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T13:37:19,nrg1,23,180.0,1,110,301,6010,96.973,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T13:38:56,nrg1,24,180.0,1,110,301,6010,97.56,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T13:40:36,nrg1,25,179.0,1,110,301,6010,99.154,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T13:42:13,nrg1,26,178.0,1,108,301,6010,97.261,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T13:43:52,nrg1,27,178.0,1,109,301,6010,98.85,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T13:45:28,nrg1,28,181.0,1,109,301,6010,96.61,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T13:47:05,nrg1,29,181.0,1,108,301,6010,96.748,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T13:48:43,nrg1,30,181.0,1,111,301,6010,98.278,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T13:50:23,nrg1,31,178.0,1,108,301,6010,99.117,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T13:52:07,nrg2,1,158.0,1,109,301,6010,96.782,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T13:53:47,nrg2,2,158.0,1,107,301,6010,100.046,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T13:55:23,nrg2,3,158.0,1,109,301,6010,96.515,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T13:57:00,nrg2,4,159.0,1,109,301,6010,96.557,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T13:58:38,nrg2,5,159.0,1,108,301,6010,97.694,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T14:00:26,nrg2,6,159.0,1,109,301,6010,108.662,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T14:02:08,nrg2,7,158.0,1,108,301,6010,101.201,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-02T14:03:50,nrg2,8,162.0,1,111,301,6010,102.052,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T14:05:30,nrg2,9,158.0,1,108,301,6010,100.726,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T14:07:12,nrg2,10,161.0,1,112,301,6010,101.138,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T14:08:51,nrg2,11,159.0,1,110,301,6010,99.789,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T14:10:31,nrg2,12,159.0,1,109,301,6010,100.079,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T14:12:13,nrg2,13,159.0,1,110,301,6010,101.132,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T14:13:51,nrg2,14,160.0,1,109,301,6010,98.306,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T14:15:30,nrg2,15,160.0,1,110,301,6010,98.686,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T14:17:07,nrg2,16,160.0,1,110,301,6010,97.038,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T14:18:44,nrg2,17,159.0,1,108,301,6010,97.243,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T14:20:30,nrg2,18,158.0,1,109,301,6010,105.931,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T14:22:11,nrg2,19,160.0,1,111,301,6010,101.566,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T14:23:54,nrg2,20,158.0,1,108,301,6010,102.122,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T14:25:39,nrg2,21,159.0,1,108,301,6010,105.085,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T14:27:24,nrg2,22,160.0,1,111,301,6010,105.74,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T14:29:05,nrg2,23,159.0,1,108,301,6010,100.8,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T14:30:45,nrg2,24,157.0,1,103,301,6010,99.647,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T14:32:28,nrg2,25,158.0,1,109,301,6010,102.932,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T14:34:16,nrg2,26,158.0,1,109,301,6010,107.908,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T14:36:06,nrg2,27,159.0,1,111,301,6010,110.55,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T14:37:54,nrg2,28,159.0,1,110,301,6010,107.552,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T14:39:34,nrg2,29,160.0,1,111,301,6010,100.517,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T14:41:16,nrg2,30,160.0,1,111,301,6010,101.141,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T14:42:59,nrg2,31,158.0,1,109,301,6010,103.851,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T14:44:46,nrh1,1,64.0,1,56,301,6010,98.526,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T14:46:22,nrh1,2,66.0,1,56,301,6010,96.506,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T14:48:04,nrh1,3,66.0,1,57,301,6010,101.939,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T14:49:44,nrh1,4,64.0,1,56,301,6010,99.229,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T14:51:30,nrh1,5,64.0,1,54,301,6010,106.668,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T14:53:14,nrh1,6,65.0,1,57,301,6010,103.763,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T14:55:04,nrh1,7,64.0,1,56,301,6010,109.48,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-02T14:56:45,nrh1,8,64.0,1,55,301,6010,101.495,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T14:58:23,nrh1,9,65.0,1,55,301,6010,97.83,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T15:00:03,nrh1,10,66.0,1,56,301,6010,99.601,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T15:01:43,nrh1,11,65.0,1,56,301,6010,100.121,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T15:03:27,nrh1,12,66.0,1,57,301,6010,104.341,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T15:05:09,nrh1,13,65.0,1,56,301,6010,101.467,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T15:06:53,nrh1,14,66.0,1,56,301,6010,104.654,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T15:08:36,nrh1,15,66.0,1,56,301,6010,103.05,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T15:10:21,nrh1,16,64.0,1,56,301,6010,105.048,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T15:12:12,nrh1,17,66.0,1,57,301,6010,110.68,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T15:13:48,nrh1,18,67.0,1,55,301,6010,96.15,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T15:15:25,nrh1,19,64.0,1,56,301,6010,97.036,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T15:17:10,nrh1,20,64.0,1,56,301,6010,104.762,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T15:18:59,nrh1,21,65.0,1,55,301,6010,108.68,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T15:20:47,nrh1,22,66.0,1,56,301,6010,108.097,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T15:22:36,nrh1,23,65.0,1,56,301,6010,109.107,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T15:24:19,nrh1,24,66.0,1,57,301,6010,102.974,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T15:26:05,nrh1,25,65.0,1,56,301,6010,106.223,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T15:27:56,nrh1,26,67.0,1,58,301,6010,110.507,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T15:29:45,nrh1,27,65.0,1,57,301,6010,109.44,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T15:31:26,nrh1,28,64.0,1,55,301,6010,100.598,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T15:33:18,nrh1,29,65.0,1,57,301,6010,112.769,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T15:35:03,nrh1,30,64.0,1,56,301,6010,104.412,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T15:36:51,nrh1,31,65.0,1,56,301,6010,108.119,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
2026-09-02T15:38:50,nrh2,1,65.0,1,55,301,6010,112.63,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2025
2026-09-02T15:40:36,nrh2,2,65.0,1,55,301,6010,105.897,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2026
2026-09-02T15:42:12,nrh2,3,66.0,1,57,301,6010,96.326,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2027
2026-09-02T15:43:48,nrh2,4,66.0,1,57,301,6010,96.054,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2028
2026-09-02T15:45:25,nrh2,5,67.0,1,57,301,6010,97.079,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2029
2026-09-02T15:47:17,nrh2,6,65.0,1,55,301,6010,111.276,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2030
2026-09-02T15:49:07,nrh2,7,65.0,1,55,301,6010,110.747,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2031
2026-09-02T15:50:49,nrh2,8,64.0,1,55,301,6010,101.743,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2032
2026-09-02T15:52:34,nrh2,9,64.0,1,55,301,6010,104.839,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2033
2026-09-02T15:54:09,nrh2,10,66.0,1,57,301,6010,95.14,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2034
2026-09-02T15:55:44,nrh2,11,65.0,1,57,301,6010,95.275,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2035
2026-09-02T15:57:20,nrh2,12,64.0,1,55,301,6010,95.488,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2036
2026-09-02T15:58:57,nrh2,13,64.0,1,55,301,6010,97.074,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2037
2026-09-02T16:00:36,nrh2,14,64.0,1,55,301,6010,98.658,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2038
2026-09-02T16:02:11,nrh2,15,65.0,1,56,301,6010,95.558,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2039
2026-09-02T16:03:47,nrh2,16,66.0,1,56,301,6010,95.493,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2040
2026-09-02T16:05:23,nrh2,17,65.0,1,56,301,6010,95.935,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2041
2026-09-02T16:06:57,nrh2,18,67.0,1,57,301,6010,94.406,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2042
2026-09-02T16:08:30,nrh2,19,64.0,1,54,301,6010,93.112,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2043
2026-09-02T16:10:03,nrh2,20,66.0,1,56,301,6010,93.078,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2044
2026-09-02T16:11:41,nrh2,21,64.0,1,55,301,6010,97.731,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2045
2026-09-02T16:13:27,nrh2,22,64.0,1,55,301,6010,106.144,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2046
2026-09-02T16:15:03,nrh2,23,64.0,1,53,301,6010,95.717,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2047
2026-09-02T16:16:39,nrh2,24,65.0,1,56,301,6010,96.171,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2048
2026-09-02T16:18:24,nrh2,25,64.0,1,55,301,6010,104.579,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2049
2026-09-02T16:20:15,nrh2,26,67.0,1,56,301,6010,111.253,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2050
2026-09-02T16:21:56,nrh2,27,67.0,1,56,301,6010,101.484,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2051
2026-09-02T16:23:33,nrh2,28,64.0,1,55,301,6010,96.717,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2052
2026-09-02T16:25:27,nrh2,29,65.0,1,56,301,6010,113.79,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2053
2026-09-02T16:27:16,nrh2,30,68.0,1,56,301,6010,108.986,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2054
2026-09-02T16:29:03,nrh2,31,64.0,1,55,301,6010,106.777,SCP,v3,elit,repair,-5.0,5.0,10,2,6000,paper,2055
